_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
23.67670417,-9.51588333,J013442.4-093057,FITS,01 34 42.409,-09 30 57.18,0.809,1.54,1.11,0.246,2.21,0.0,9.3,,,,1997.168,2450510.7,2.331
30.7121875,-9.51596389,J020250.9-093057,FITS,02 02 50.925,-09 30 57.47,0.014,4.56,9.45,0.147,9.85,2.45,29.6,,,,1997.167,2450510.4,0.204
353.85222917,-9.51611111,J233524.5-093058,FITS,23 35 24.535,-09 30 58.00,0.117,1.53,0.91,0.224,0.0,0.0,88.2,,g,,1997.173,2450512.8,10.936
23.2919625,-9.51613333,J013310.0-093058,FITS,01 33 10.071,-09 30 58.08,0.865,1.01,0.76,0.149,3.28,0.0,110.4,,,,1997.167,2450510.3,0.405
339.89535417,-9.51623056,J223934.8-093058,FITS,22 39 34.885,-09 30 58.43,0.014,2.14,2.85,0.151,5.39,0.0,95.6,,g,,1997.264,2450545.9,2.721
329.7489625,-9.51627222,J215859.7-093058,FITS,21 58 59.751,-09 30 58.58,0.298,1.35,0.87,0.171,2.15,0.0,109.2,,,,1997.165,2450509.7,0.481
23.90079167,-9.51628333,J013536.1-093058,FITS,01 35 36.190,-09 30 58.62,0.014,12.2,18.72,0.165,6.39,0.91,118.8,,s,,1997.166,2450510.2,0.448
36.31365417,-9.51643333,J022515.2-093059,FITS,02 25 15.277,-09 30 59.16,0.014,85.91,112.33,0.155,5.26,0.7,7.5,,g,,1997.168,2450510.7,2.312
12.67405833,-9.51656667,J005041.7-093059,FITS,00 50 41.774,-09 30 59.64,0.238,1.34,1.61,0.147,6.95,0.0,63.6,,,,1997.166,2450510.2,0.427
16.9789625,-9.51663889,J010754.9-093059,FITS,01 07 54.951,-09 30 59.90,0.67,1.03,0.48,0.155,0.0,0.0,88.9,,g,,1997.167,2450510.6,2.166
11.95804167,-9.51665833,J004749.9-093059,FITS,00 47 49.930,-09 30 59.97,0.185,1.16,0.88,0.142,0.0,0.0,73.1,,,,1997.167,2450510.3,0.404
358.3892875,-9.516725,J235333.4-093100,FITS,23 53 33.429,-09 31 00.21,0.441,1.06,0.64,0.147,0.0,0.0,101.3,,,,1997.17,2450511.7,8.345
36.65222083,-9.51681111,J022636.5-093100,FITS,02 26 36.533,-09 31 00.52,0.739,1.03,0.5,0.148,0.0,0.0,67.6,,g,,1997.167,2450510.3,0.444
359.81097917,-9.51684722,J235914.6-093100,FITS,23 59 14.635,-09 31 00.65,0.228,1.07,0.8,0.15,0.0,0.0,39.9,,,,1997.172,2450512.5,10.083
355.52612083,-9.51730833,J234206.2-093102,FITS,23 42 06.269,-09 31 02.31,0.107,1.21,1.2,0.134,3.75,0.0,100.7,,,,1997.166,2450510.2,0.393
39.1420125,-9.51734167,J023634.0-093102,FITS,02 36 34.083,-09 31 02.43,0.528,1.4,1.0,0.155,3.1,0.0,157.6,,g,,1997.166,2450510.2,0.413
339.48414167,-9.51735278,J223756.1-093102,FITS,22 37 56.194,-09 31 02.47,0.014,8.98,9.37,0.155,2.09,0.0,67.0,,g,,1997.268,2450547.2,4.443
17.41589583,-9.51744722,J010939.8-093102,FITS,01 09 39.815,-09 31 02.81,0.014,8.83,9.25,0.147,2.23,0.0,27.2,,g,,1997.167,2450510.5,1.448
23.64865417,-9.51748333,J013435.6-093102,FITS,01 34 35.677,-09 31 02.94,0.014,931.99,960.21,0.249,1.46,0.5,168.6,,s,,1997.168,2450510.7,2.408
4.62555417,-9.51769167,J001830.1-093103,FITS,00 18 30.133,-09 31 03.69,0.101,1.54,0.98,0.169,0.0,0.0,130.2,,,,1997.167,2450510.4,1.1
16.61965833,-9.517725,J010628.7-093103,FITS,01 06 28.718,-09 31 03.81,0.877,1.08,1.04,0.149,2.16,0.0,90.3,,,,1997.167,2450510.4,1.05
38.53239583,-9.51779167,J023407.7-093104,FITS,02 34 07.775,-09 31 04.05,0.709,1.3,0.67,0.182,0.0,0.0,123.8,,,,1999.325,2451298.2,1689.799
6.06010833,-9.51789167,J002414.4-093104,FITS,00 24 14.426,-09 31 04.41,0.668,1.03,0.59,0.143,0.0,0.0,70.8,,g,,1997.166,2450510.2,0.41
346.642425,-9.51790556,J230634.1-093104,FITS,23 06 34.182,-09 31 04.46,0.014,1.96,7.75,0.15,16.91,4.39,105.8,,,,1997.264,2450545.9,2.699
347.43275417,-9.51790556,J230943.8-093104,FITS,23 09 43.861,-09 31 04.46,0.014,41.73,45.13,0.155,2.01,1.14,65.2,,s,,1997.265,2450546.3,3.42
35.1999,-9.51799167,J022047.9-093104,FITS,02 20 47.976,-09 31 04.77,0.014,3.44,3.35,0.14,1.22,0.0,44.2,,s,,1997.167,2450510.3,0.403
350.8406625,-9.51809444,J232321.7-093105,FITS,23 23 21.759,-09 31 05.14,0.014,2.49,1.91,0.153,0.0,0.0,93.6,,,,1997.265,2450546.1,3.011
8.11689167,-9.51810278,J003228.0-093105,FITS,00 32 28.054,-09 31 05.17,0.014,1.59,2.59,0.149,6.14,2.59,95.5,,,,1997.167,2450510.4,1.167
8.02383333,-9.51811667,J003205.7-093105,FITS,00 32 05.720,-09 31 05.22,0.877,1.05,1.42,0.158,6.71,0.0,88.6,,g,,1997.167,2450510.6,1.936
23.65242083,-9.51818333,J013436.5-093105,FITS,01 34 36.581,-09 31 05.46,0.181,2.33,1.23,0.249,0.0,0.0,92.9,,s,,1997.168,2450510.7,2.41
347.11680417,-9.518325,J230828.0-093105,FITS,23 08 28.033,-09 31 05.97,0.014,4.67,9.36,0.15,9.88,0.0,77.2,,g,,1997.264,2450545.8,2.537
335.922875,-9.51838333,J222341.4-093106,FITS,22 23 41.490,-09 31 06.18,0.436,1.05,0.42,0.143,0.0,0.0,89.8,,,,1997.262,2450545.2,0.168
33.04350833,-9.51840833,J021210.4-093106,FITS,02 12 10.442,-09 31 06.27,0.014,4.14,3.95,0.142,1.39,0.0,82.5,,,,1997.167,2450510.3,0.397
356.979975,-9.51845278,J234755.1-093106,FITS,23 47 55.194,-09 31 06.43,0.014,1.41,1.09,0.138,1.53,0.0,83.2,,s,,1997.166,2450510.2,0.386
24.3212625,-9.51855278,J013717.1-093106,FITS,01 37 17.103,-09 31 06.79,0.014,62.64,89.95,0.155,4.84,2.66,55.7,,g,,1997.168,2450510.7,2.36
12.2949375,-9.51861389,J004910.7-093107,FITS,00 49 10.785,-09 31 07.01,0.521,1.47,0.8,0.185,0.0,0.0,117.7,,,,1997.168,2450510.7,2.284
340.47540833,-9.51874167,J224154.0-093107,FITS,22 41 54.098,-09 31 07.47,0.014,3.91,3.72,0.141,1.23,0.0,127.7,,,,1997.262,2450545.2,0.177
14.4485875,-9.51923056,J005747.6-093109,FITS,00 57 47.661,-09 31 09.23,0.014,1.52,0.91,0.157,0.0,0.0,103.5,,,,1997.167,2450510.5,1.74
23.6388625,-9.51923611,J013433.3-093109,FITS,01 34 33.327,-09 31 09.25,0.443,1.83,1.07,0.245,1.0,0.0,98.3,,s,,1997.168,2450510.8,2.408
347.43021667,-9.51925278,J230943.2-093109,FITS,23 09 43.252,-09 31 09.31,0.014,330.42,346.24,0.155,1.42,1.12,40.2,,,,1997.265,2450546.3,3.406
5.34241667,-9.51926389,J002122.1-093109,FITS,00 21 22.180,-09 31 09.35,0.014,2.63,2.15,0.145,0.0,0.0,87.9,,g,,1997.166,2450510.2,0.432
23.15268333,-9.51934444,J013236.6-093109,FITS,01 32 36.644,-09 31 09.64,0.78,1.1,0.74,0.147,1.23,0.0,95.4,,s,,1997.167,2450510.4,0.928
39.80861667,-9.51936667,J023914.0-093109,FITS,02 39 14.068,-09 31 09.72,0.654,1.0,0.67,0.143,2.7,0.0,75.2,,,,1997.167,2450510.3,0.403
355.59187083,-9.51946389,J234222.0-093110,FITS,23 42 22.049,-09 31 10.07,0.082,1.61,2.04,0.14,5.01,0.0,98.1,,g,,1997.166,2450510.2,0.431
356.89184167,-9.519475,J234734.0-093110,FITS,23 47 34.042,-09 31 10.11,0.359,1.15,1.3,0.145,5.76,0.0,89.6,,,,1997.17,2450511.7,8.337
36.1757,-9.51947778,J022442.1-093110,FITS,02 24 42.168,-09 31 10.12,0.014,1.76,1.43,0.158,0.0,0.0,67.1,,g,,1997.167,2450510.6,1.55
345.889875,-9.51955556,J230333.5-093110,FITS,23 03 33.570,-09 31 10.40,0.493,1.02,0.49,0.149,0.0,0.0,90.8,,g,,1997.264,2450545.9,2.682
342.98103333,-9.51957222,J225155.4-093110,FITS,22 51 55.448,-09 31 10.46,0.014,3.77,4.39,0.157,4.73,0.0,161.2,,g,,1997.267,2450546.9,4.158
14.64736667,-9.51959722,J005835.3-093110,FITS,00 58 35.368,-09 31 10.55,0.014,1.61,1.43,0.154,3.72,0.0,28.5,,g,,1997.168,2450510.7,2.435
23.62053333,-9.51959722,J013428.9-093110,FITS,01 34 28.928,-09 31 10.55,0.275,2.43,2.14,0.245,1.79,0.0,105.6,,,,1997.168,2450510.8,2.416
29.10407917,-9.51996389,J015624.9-093111,FITS,01 56 24.979,-09 31 11.87,0.014,4.03,3.76,0.153,0.0,0.0,0.8,,,,1997.167,2450510.5,1.291
24.31277917,-9.520025,J013715.0-093112,FITS,01 37 15.067,-09 31 12.09,0.367,1.58,0.89,0.155,0.0,0.0,52.7,,g,,1997.168,2450510.8,2.356
20.32669583,-9.52005833,J012118.4-093112,FITS,01 21 18.407,-09 31 12.21,0.06,1.14,0.99,0.136,1.64,0.0,67.2,,,,1997.167,2450510.3,0.416
356.80259167,-9.52011111,J234712.6-093112,FITS,23 47 12.622,-09 31 12.40,0.014,2.95,3.09,0.156,3.61,0.0,96.2,,,,1997.18,2450515.0,14.708
36.63949167,-9.52025556,J022633.4-093112,FITS,02 26 33.478,-09 31 12.92,0.014,1.52,1.01,0.149,0.0,0.0,87.0,,,,1997.167,2450510.5,0.99
19.21771667,-9.52035833,J011652.2-093113,FITS,01 16 52.252,-09 31 13.29,0.014,2.76,2.89,0.155,2.76,0.0,91.4,,,,1997.168,2450510.7,2.256
30.1706,-9.52040278,J020040.9-093113,FITS,02 00 40.944,-09 31 13.45,0.014,8.51,8.08,0.156,0.0,0.0,109.5,,,,1997.167,2450510.5,1.514
36.27698333,-9.52091389,J022506.4-093115,FITS,02 25 06.476,-09 31 15.29,0.093,1.64,0.87,0.158,0.0,0.0,62.7,,,,1997.168,2450510.8,2.242
38.62626667,-9.52115556,J023430.3-093116,FITS,02 34 30.304,-09 31 16.16,0.809,1.22,0.55,0.18,0.0,0.0,74.4,,,,1999.793,2451469.0,1819.502
347.45875,-9.52132222,J230950.1-093116,FITS,23 09 50.100,-09 31 16.76,0.528,1.49,0.58,0.157,0.0,0.0,84.5,,,,1997.266,2450546.7,3.907
349.36859583,-9.52132222,J231728.4-093116,FITS,23 17 28.463,-09 31 16.76,0.014,18.71,19.35,0.147,1.23,0.94,151.8,,s,,1997.264,2450545.8,2.557
347.46260833,-9.52138611,J230951.0-093116,FITS,23 09 51.026,-09 31 16.99,0.865,1.08,0.82,0.157,2.98,0.0,94.0,,,,1997.266,2450546.7,3.963
6.52717083,-9.52140556,J002606.5-093117,FITS,00 26 06.521,-09 31 17.06,0.424,1.24,0.73,0.157,0.0,0.0,116.7,,,,1997.167,2450510.6,1.946
24.31727917,-9.52146111,J013716.1-093117,FITS,01 37 16.147,-09 31 17.26,0.014,34.82,57.7,0.155,6.51,2.67,51.4,,,,1997.168,2450510.8,2.386
354.62267083,-9.52149722,J233829.4-093117,FITS,23 38 29.441,-09 31 17.39,0.639,1.01,0.72,0.149,0.93,0.0,50.4,,s,,1997.172,2450512.3,9.825
19.43169583,-9.52151667,J011743.6-093117,FITS,01 17 43.607,-09 31 17.46,0.073,1.09,0.83,0.136,0.72,0.0,136.3,,,,1997.167,2450510.3,0.404
346.52616667,-9.52169722,J230606.2-093118,FITS,23 06 06.280,-09 31 18.11,0.014,5.44,5.18,0.139,1.36,0.0,149.7,,g,,1997.262,2450545.2,0.171
23.59253333,-9.52174722,J013422.2-093118,FITS,01 34 22.208,-09 31 18.29,0.507,2.0,1.5,0.248,2.86,0.0,113.5,,,,1997.168,2450510.8,2.447
330.48942083,-9.52174722,J220157.4-093118,FITS,22 01 57.461,-09 31 18.29,0.014,3.99,3.87,0.174,1.11,0.0,72.4,,,,1997.165,2450509.6,0.473
13.1698125,-9.52182778,J005240.7-093118,FITS,00 52 40.755,-09 31 18.58,0.014,6.9,6.81,0.157,0.88,0.0,130.1,,g,,1997.168,2450510.8,2.42
349.5740625,-9.52196667,J231817.7-093119,FITS,23 18 17.775,-09 31 19.08,0.014,2.29,1.89,0.141,0.93,0.0,75.7,,,,1997.26,2450544.2,5.987
359.95085833,-9.52201667,J235948.2-093119,FITS,23 59 48.206,-09 31 19.26,0.165,1.03,0.7,0.138,2.33,0.0,127.4,,,,1997.166,2450510.2,0.389
357.774375,-9.52208333,J235105.8-093119,FITS,23 51 05.850,-09 31 19.50,0.04,1.27,1.28,0.139,3.08,0.0,139.1,,,,1997.166,2450510.2,0.374
21.1561,-9.52234722,J012437.4-093120,FITS,01 24 37.464,-09 31 20.45,0.274,1.05,1.38,0.147,6.2,0.0,120.0,,,,1997.167,2450510.5,1.4
16.4931,-9.52247222,J010558.3-093120,FITS,01 05 58.344,-09 31 20.90,0.496,1.01,0.86,0.141,6.42,0.0,112.0,,s,,1997.167,2450510.3,0.342
330.9943375,-9.52278056,J220358.6-093122,FITS,22 03 58.641,-09 31 22.01,0.014,7.94,7.82,0.173,0.93,0.0,40.8,,g,,1997.165,2450509.7,0.49
39.109725,-9.52281944,J023626.3-093122,FITS,02 36 26.334,-09 31 22.15,0.014,5.85,5.43,0.149,0.0,0.0,84.0,,s,,1997.167,2450510.3,0.34
24.59115417,-9.52301111,J013821.8-093122,FITS,01 38 21.877,-09 31 22.84,0.203,1.42,1.04,0.152,0.0,0.0,120.8,,g,,1997.167,2450510.5,1.429
17.01466667,-9.52317222,J010803.5-093123,FITS,01 08 03.520,-09 31 23.42,0.014,2.05,1.2,0.155,0.0,0.0,117.9,,g,,1997.168,2450510.7,2.045
34.85648333,-9.52324722,J021925.5-093123,FITS,02 19 25.556,-09 31 23.69,0.014,4.1,3.27,0.16,0.0,0.0,86.7,,s,,1997.168,2450510.9,2.488
14.1768,-9.52332778,J005642.4-093123,FITS,00 56 42.432,-09 31 23.98,0.014,3.01,2.97,0.143,2.39,0.0,116.7,,,,1997.166,2450510.2,0.401
19.59850833,-9.52336944,J011823.6-093124,FITS,01 18 23.642,-09 31 24.13,0.016,1.68,2.24,0.14,5.27,0.0,99.7,,g,,1997.167,2450510.4,0.912
348.2346,-9.5234,J231256.3-093124,FITS,23 12 56.304,-09 31 24.24,0.107,1.34,0.81,0.159,0.0,0.0,76.7,,g,,1997.267,2450547.0,4.294
346.28280417,-9.52357222,J230507.8-093124,FITS,23 05 07.873,-09 31 24.86,0.014,6.74,6.8,0.156,1.83,0.0,65.5,,,,1997.267,2450546.8,4.079
11.289225,-9.52368056,J004509.4-093125,FITS,00 45 09.414,-09 31 25.25,0.6,1.01,0.6,0.139,0.0,0.0,105.2,,,,1997.167,2450510.3,0.376
342.496725,-9.52373333,J224959.2-093125,FITS,22 49 59.214,-09 31 25.44,0.014,1.91,1.31,0.157,0.0,0.0,61.0,,,,1997.268,2450547.2,4.498
339.01078333,-9.52413333,J223602.5-093126,FITS,22 36 02.588,-09 31 26.88,0.014,1.26,1.09,0.141,4.26,0.0,65.2,,,,1997.262,2450545.2,0.169
357.36557083,-9.52427222,J234927.7-093127,FITS,23 49 27.737,-09 31 27.38,0.416,1.09,0.65,0.154,0.0,0.0,53.7,,s,,1997.194,2450520.3,20.008
1.36415833,-9.52427778,J000527.3-093127,FITS,00 05 27.398,-09 31 27.40,0.014,3.26,3.24,0.149,1.72,0.0,152.7,,g,,1997.167,2450510.4,1.231
1.9908,-9.52434167,J000757.7-093127,FITS,00 07 57.792,-09 31 27.63,0.347,1.04,0.87,0.156,5.03,0.0,88.2,,s,,1997.168,2450510.7,2.197
339.88806667,-9.52437222,J223933.1-093127,FITS,22 39 33.136,-09 31 27.74,0.089,1.31,2.16,0.149,8.86,0.0,151.5,,,,1997.264,2450545.9,2.736
13.18210417,-9.52443333,J005243.7-093127,FITS,00 52 43.705,-09 31 27.96,0.706,1.06,0.6,0.157,0.0,0.0,38.3,,,,1997.168,2450510.8,2.422
25.32690833,-9.52493333,J014118.4-093129,FITS,01 41 18.458,-09 31 29.76,0.78,1.4,0.62,0.2,0.0,0.0,89.0,,g,,1997.167,2450510.6,1.572
26.079125,-9.52499167,J014418.9-093129,FITS,01 44 18.990,-09 31 29.97,0.016,1.33,0.69,0.156,0.0,0.0,90.0,,s,,1997.167,2450510.6,1.553
1.49887917,-9.52500278,J000559.7-093130,FITS,00 05 59.731,-09 31 30.01,0.349,1.03,0.44,0.139,0.0,0.0,98.6,,,,1997.167,2450510.3,0.333
31.9853625,-9.52502222,J020756.4-093130,FITS,02 07 56.487,-09 31 30.08,0.214,1.35,0.88,0.16,0.0,0.0,110.6,,g,,1997.168,2450510.8,2.231
347.52510833,-9.525025,J231006.0-093130,FITS,23 10 06.026,-09 31 30.09,0.42,1.23,1.54,0.156,6.83,0.0,89.0,,g,,1997.269,2450547.5,4.712
34.9204,-9.52506667,J021940.8-093130,FITS,02 19 40.896,-09 31 30.24,0.014,1.4,1.17,0.156,2.84,0.0,46.3,,g,,1997.168,2450510.9,2.459
35.9369125,-9.52512778,J022344.8-093130,FITS,02 23 44.859,-09 31 30.46,0.302,1.01,1.01,0.147,4.03,0.0,97.2,,,,1997.167,2450510.4,0.241
38.93557917,-9.52513333,J023544.5-093130,FITS,02 35 44.539,-09 31 30.48,0.788,1.0,0.59,0.144,0.0,0.0,80.0,,,,1997.167,2450510.3,0.388
12.03603333,-9.52526944,J004808.6-093130,FITS,00 48 08.648,-09 31 30.97,0.696,1.05,0.77,0.143,3.9,0.0,125.4,,,,1997.167,2450510.3,0.369
6.0917125,-9.52533056,J002422.0-093131,FITS,00 24 22.011,-09 31 31.19,0.014,1.45,0.95,0.146,0.0,0.0,85.9,,g,,1997.167,2450510.4,0.87
348.7341875,-9.52566667,J231456.2-093132,FITS,23 14 56.205,-09 31 32.40,0.797,1.01,0.43,0.14,0.0,0.0,97.0,,g,,1997.262,2450545.2,0.01
350.89089583,-9.52568611,J232333.8-093132,FITS,23 23 33.815,-09 31 32.47,0.014,1.96,1.63,0.145,0.0,0.0,109.4,,g,,1997.264,2450545.7,2.222
39.0478625,-9.52581389,J023611.4-093132,FITS,02 36 11.487,-09 31 32.93,0.788,1.03,0.71,0.14,0.0,0.0,16.7,,,,1997.167,2450510.4,0.373
36.66580833,-9.52614167,J022639.7-093134,FITS,02 26 39.794,-09 31 34.11,0.014,1.22,0.73,0.147,0.0,0.0,102.7,,,,1997.167,2450510.4,0.283
8.86910833,-9.52618056,J003528.5-093134,FITS,00 35 28.586,-09 31 34.25,0.272,1.26,1.25,0.152,4.93,0.0,97.6,,,,1997.167,2450510.4,1.2
350.34816667,-9.52620556,J232123.5-093134,FITS,23 21 23.560,-09 31 34.34,0.163,1.28,1.95,0.145,5.09,3.06,86.0,,g,,1997.263,2450545.6,2.038
0.0714625,-9.52633333,J000017.1-093134,FITS,00 00 17.151,-09 31 34.80,0.014,6.62,6.53,0.141,1.85,0.0,96.2,,g,,1997.167,2450510.3,0.257
354.70865833,-9.52640556,J233850.0-093135,FITS,23 38 50.078,-09 31 35.06,0.144,1.05,0.8,0.139,0.0,0.0,101.3,,,,1997.166,2450510.2,0.368
29.4242,-9.52666667,J015741.8-093136,FITS,01 57 41.808,-09 31 36.00,0.027,1.36,1.91,0.156,6.31,0.0,23.8,,g,,1997.167,2450510.6,1.596
346.77469583,-9.52670556,J230705.9-093136,FITS,23 07 05.927,-09 31 36.14,0.014,2.25,1.54,0.155,0.0,0.0,73.9,,g,,1997.269,2450547.6,4.751
332.6616125,-9.52676667,J221038.7-093136,FITS,22 10 38.787,-09 31 36.36,0.014,11.74,12.16,0.157,1.68,0.0,111.5,,g,,1997.168,2450510.8,2.507
23.529025,-9.526775,J013406.9-093136,FITS,01 34 06.966,-09 31 36.39,0.339,1.73,1.66,0.239,5.01,0.0,75.7,,g,,1997.168,2450510.8,2.318
10.21254167,-9.52678333,J004051.0-093136,FITS,00 40 51.010,-09 31 36.42,0.246,1.18,1.89,0.184,5.07,3.76,90.4,,,,1997.168,2450510.8,2.353
0.00894167,-9.52683333,J000002.1-093136,FITS,00 00 02.146,-09 31 36.60,0.016,1.98,1.69,0.138,2.52,0.0,92.6,,g,,1997.167,2450510.3,0.326
36.0845,-9.52688889,J022420.2-093136,FITS,02 24 20.280,-09 31 36.80,0.014,1.31,1.46,0.149,5.65,0.0,19.7,,g,,1997.167,2450510.4,0.282
354.72723333,-9.52690556,J233854.5-093136,FITS,23 38 54.536,-09 31 36.86,0.014,2.51,3.19,0.138,4.04,1.54,62.5,,,,1997.166,2450510.2,0.356
3.18377917,-9.52692778,J001244.1-093136,FITS,00 12 44.107,-09 31 36.94,0.014,4.52,4.02,0.284,0.0,0.0,102.2,,g,,1997.167,2450510.5,1.684
20.01611667,-9.52696944,J012003.8-093137,FITS,01 20 03.868,-09 31 37.09,0.014,5.52,5.49,0.156,1.65,0.0,69.5,,g,,1997.168,2450510.7,2.076
7.21575833,-9.52698056,J002851.7-093137,FITS,00 28 51.782,-09 31 37.13,0.877,1.09,1.28,0.156,5.51,0.0,84.6,,g,,1997.168,2450510.8,2.342
350.51075,-9.52709167,J232202.5-093137,FITS,23 22 02.580,-09 31 37.53,0.014,5.48,4.99,0.158,0.0,0.0,57.6,,,,1997.268,2450547.4,4.649
28.97525,-9.52718611,J015554.0-093137,FITS,01 55 54.060,-09 31 37.87,0.233,1.21,0.73,0.158,2.1,0.0,65.1,,,,1997.168,2450510.8,2.304
28.44230417,-9.52723333,J015346.1-093138,FITS,01 53 46.153,-09 31 38.04,0.022,1.07,0.89,0.142,3.03,0.0,42.5,,s,,1997.167,2450510.3,0.377
29.86549583,-9.5274,J015927.7-093138,FITS,01 59 27.719,-09 31 38.64,0.014,1.58,0.91,0.151,0.0,0.0,61.1,,g,,1997.167,2450510.5,1.24
339.54058333,-9.52741667,J223809.7-093138,FITS,22 38 09.740,-09 31 38.70,0.806,1.03,1.93,0.156,9.33,0.0,66.9,,s,,1997.267,2450546.8,4.058
12.70460833,-9.52750278,J005049.1-093139,FITS,00 50 49.106,-09 31 39.01,0.275,1.25,0.6,0.142,0.0,0.0,82.4,,,,1997.167,2450510.3,0.367
333.08795833,-9.52753056,J221221.1-093139,FITS,22 12 21.110,-09 31 39.11,0.721,1.03,0.62,0.143,0.0,0.0,90.2,,,,1997.171,2450511.9,7.37
356.89476667,-9.52758889,J234734.7-093139,FITS,23 47 34.744,-09 31 39.32,0.331,1.25,0.47,0.144,0.0,0.0,91.8,,,,1997.171,2450511.8,8.619
341.39315,-9.52765278,J224534.3-093139,FITS,22 45 34.356,-09 31 39.55,0.342,1.13,0.64,0.149,0.0,0.0,98.7,,,,1997.264,2450546.0,2.893
331.63014583,-9.52781944,J220631.2-093140,FITS,22 06 31.235,-09 31 40.15,0.014,15.65,16.06,0.243,1.31,0.26,133.8,,g,,1997.166,2450510.1,0.381
