_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
0.64245,-9.66212222,J000234.1-093943,FITS,00 02 34.188,-09 39 43.64,0.436,1.07,0.89,0.146,4.23,0.0,105.0,,,,1997.175,2450513.2,9.688
342.15379583,-9.66223056,J224836.9-093944,FITS,22 48 36.911,-09 39 44.03,0.054,1.35,0.99,0.151,3.33,0.0,82.2,,,,1997.271,2450548.4,6.332
10.991675,-9.66226944,J004358.0-093944,FITS,00 43 58.002,-09 39 44.17,0.014,1.62,0.85,0.156,0.0,0.0,65.3,,g,,1997.175,2450513.4,2.566
29.40827083,-9.66228611,J015737.9-093944,FITS,01 57 37.985,-09 39 44.23,0.014,16.4,18.73,0.155,3.22,0.0,90.0,,,,1997.172,2450512.3,3.065
0.29344583,-9.66258333,J000110.4-093945,FITS,00 01 10.427,-09 39 45.30,0.014,3.49,4.58,0.152,5.01,0.0,63.9,,s,,1997.176,2450513.7,2.473
18.695275,-9.66283611,J011446.8-093946,FITS,01 14 46.866,-09 39 46.21,0.116,1.11,0.79,0.137,0.0,0.0,50.7,,,,1997.17,2450511.4,3.092
26.5139875,-9.66301667,J014603.3-093946,FITS,01 46 03.357,-09 39 46.86,0.014,2.28,2.12,0.159,1.3,0.0,79.7,,g,,1997.175,2450513.5,2.549
11.72147083,-9.66305556,J004653.1-093947,FITS,00 46 53.153,-09 39 47.00,0.014,1.69,1.44,0.155,2.87,0.0,95.0,,g,,1997.176,2450513.6,2.511
337.379775,-9.66308889,J222931.1-093947,FITS,22 29 31.146,-09 39 47.12,0.014,3.89,4.0,0.281,1.62,0.0,89.0,,,,1997.244,2450538.5,12.175
31.82711667,-9.66316667,J020718.5-093947,FITS,02 07 18.508,-09 39 47.40,0.014,6.13,8.15,0.154,4.17,2.39,48.0,,g,,1997.177,2450514.1,2.367
346.75003333,-9.66319167,J230700.0-093947,FITS,23 07 00.008,-09 39 47.49,0.014,5.91,6.23,0.154,2.23,0.0,66.0,,g,,1997.282,2450552.5,5.801
22.260175,-9.66321389,J012902.4-093947,FITS,01 29 02.442,-09 39 47.57,0.359,1.22,0.91,0.157,2.26,0.0,109.4,,g,,1997.175,2450513.2,2.59
28.8976375,-9.66334722,J015535.4-093948,FITS,01 55 35.433,-09 39 48.05,0.24,1.06,1.09,0.153,4.63,0.0,87.9,,,,1997.177,2450514.2,2.302
357.6060625,-9.66345278,J235025.4-093948,FITS,23 50 25.455,-09 39 48.43,0.069,1.33,1.23,0.151,4.71,0.0,78.5,,s,,1997.204,2450523.9,21.285
6.01943333,-9.66348333,J002404.6-093948,FITS,00 24 04.664,-09 39 48.54,0.278,1.1,1.98,0.143,9.46,0.0,82.9,,,,1997.175,2450513.2,10.864
344.39861667,-9.66351667,J225735.6-093948,FITS,22 57 35.668,-09 39 48.66,0.014,9.3,17.04,0.21,8.12,1.69,62.5,,g,,1997.272,2450548.8,5.47
7.21930833,-9.66363889,J002852.6-093949,FITS,00 28 52.634,-09 39 49.10,0.014,4.42,4.07,0.152,1.16,0.0,111.6,,,,1997.176,2450513.7,2.5
21.10905417,-9.66363889,J012426.1-093949,FITS,01 24 26.173,-09 39 49.10,0.014,12.04,15.98,0.141,4.61,2.15,11.0,,s,,1997.171,2450511.8,3.126
23.59989167,-9.66370278,J013423.9-093949,FITS,01 34 23.974,-09 39 49.33,0.324,1.49,1.0,0.21,2.12,0.0,56.2,,,,1997.177,2450514.2,2.303
9.08899583,-9.66372778,J003621.3-093949,FITS,00 36 21.359,-09 39 49.42,0.726,1.0,1.21,0.149,6.22,0.0,134.1,,,,1997.17,2450511.6,3.127
346.12075833,-9.66380833,J230428.9-093949,FITS,23 04 28.982,-09 39 49.71,0.639,1.02,0.62,0.147,0.0,0.0,64.0,,,,1997.288,2450554.6,4.898
30.611,-9.66399444,J020226.6-093950,FITS,02 02 26.640,-09 39 50.38,0.014,68.63,96.07,0.154,4.67,2.65,141.0,,,,1997.172,2450512.1,3.11
350.51692917,-9.6641,J232204.0-093950,FITS,23 22 04.063,-09 39 50.76,0.865,1.11,0.79,0.154,2.0,0.0,69.9,,,,1997.284,2450553.1,5.643
351.3190875,-9.664125,J232516.5-093950,FITS,23 25 16.581,-09 39 50.85,0.429,1.01,0.57,0.145,0.0,0.0,119.9,,g,,1997.28,2450551.8,12.333
0.37366667,-9.66452778,J000129.6-093952,FITS,00 01 29.680,-09 39 52.30,0.285,1.08,0.99,0.149,3.75,0.0,69.8,,,,1997.177,2450514.1,2.316
347.672625,-9.66476389,J231041.4-093953,FITS,23 10 41.430,-09 39 53.15,0.681,1.04,0.54,0.15,0.0,0.0,104.6,,,,1997.287,2450554.4,4.997
345.94809583,-9.66501944,J230347.5-093954,FITS,23 03 47.543,-09 39 54.07,0.014,3.15,2.87,0.157,1.99,0.0,114.2,,,,1997.277,2450550.6,5.92
22.91347917,-9.66509167,J013139.2-093954,FITS,01 31 39.235,-09 39 54.33,0.139,1.14,1.47,0.151,7.15,0.0,100.0,,g,,1997.177,2450514.2,2.32
19.16437917,-9.66528333,J011639.4-093955,FITS,01 16 39.451,-09 39 55.02,0.22,1.04,0.67,0.15,1.57,0.0,64.6,,,,1997.177,2450514.2,2.317
35.98257917,-9.66539167,J022355.8-093955,FITS,02 23 55.819,-09 39 55.41,0.649,1.0,0.51,0.143,0.0,0.0,85.0,,,,1997.888,2450773.6,1046.673
342.26237083,-9.66546667,J224902.9-093955,FITS,22 49 02.969,-09 39 55.68,0.014,2.82,3.23,0.155,3.67,0.0,21.9,,,,1997.284,2450553.0,5.67
0.288025,-9.66591111,J000109.1-093957,FITS,00 01 09.126,-09 39 57.28,0.014,2.73,1.74,0.152,0.0,0.0,78.4,,,,1997.176,2450513.8,2.459
332.2330625,-9.66603611,J220855.9-093957,FITS,22 08 55.935,-09 39 57.73,0.014,1.66,1.32,0.15,0.0,0.0,78.4,,,,1997.167,2450510.3,0.0
23.86328333,-9.66605556,J013527.1-093957,FITS,01 35 27.188,-09 39 57.80,0.558,1.12,0.79,0.171,0.0,0.0,102.0,,,,1997.172,2450512.1,3.151
6.99802083,-9.66613611,J002759.5-093958,FITS,00 27 59.525,-09 39 58.09,0.561,1.02,0.53,0.154,0.0,0.0,75.3,,,,1997.175,2450513.3,2.566
358.51177083,-9.66613889,J235402.8-093958,FITS,23 54 02.825,-09 39 58.10,0.014,2.59,3.35,0.141,4.41,1.99,176.5,,g,,1997.178,2450514.7,13.583
345.46324167,-9.66620278,J230151.1-093958,FITS,23 01 51.178,-09 39 58.33,0.014,1.53,1.35,0.153,2.83,0.0,36.9,,,,1997.285,2450553.7,5.402
349.08305,-9.66620556,J231619.9-093958,FITS,23 16 19.932,-09 39 58.34,0.528,1.03,0.59,0.147,0.0,0.0,82.1,,,,1997.288,2450554.6,4.909
28.90520417,-9.66629167,J015537.2-093958,FITS,01 55 37.249,-09 39 58.65,0.258,1.09,1.08,0.152,8.06,0.0,87.6,,,,1997.177,2450514.3,2.283
20.4556,-9.66637778,J012149.3-093958,FITS,01 21 49.344,-09 39 58.96,0.785,1.03,1.07,0.153,4.7,0.0,82.4,,g,,1997.173,2450512.7,2.573
7.21973333,-9.66641111,J002852.7-093959,FITS,00 28 52.736,-09 39 59.08,0.014,3.09,3.08,0.152,2.64,0.0,135.5,,,,1997.176,2450513.7,2.478
27.34048333,-9.66688333,J014921.7-094000,FITS,01 49 21.716,-09 40 00.78,0.495,1.02,0.46,0.153,0.0,0.0,87.0,,,,1997.177,2450514.2,2.287
22.49962083,-9.66688611,J012959.9-094000,FITS,01 29 59.909,-09 40 00.79,0.014,53.16,60.67,0.146,2.78,1.49,138.6,,,,1997.169,2450511.2,3.161
6.19390833,-9.66694167,J002446.5-094000,FITS,00 24 46.538,-09 40 00.99,0.014,27.04,28.24,0.158,1.43,0.89,80.2,,,,1997.172,2450512.5,2.544
31.82554167,-9.66699444,J020718.1-094001,FITS,02 07 18.130,-09 40 01.18,0.014,5.01,9.56,0.154,9.95,0.41,27.4,,,,1997.177,2450514.2,2.327
345.46492083,-9.66715556,J230151.5-094001,FITS,23 01 51.581,-09 40 01.76,0.452,1.14,0.7,0.153,0.0,0.0,128.4,,,,1997.285,2450553.7,5.405
355.7407,-9.667325,J234257.7-094002,FITS,23 42 57.768,-09 40 02.37,0.215,1.48,0.81,0.154,0.0,0.0,78.8,,,,1997.243,2450538.3,23.08
334.31455833,-9.66763333,J221715.4-094003,FITS,22 17 15.494,-09 40 03.48,0.016,1.36,1.29,0.155,3.26,0.0,152.9,,g,,1997.228,2450532.9,14.721
24.56649167,-9.66763611,J013815.9-094003,FITS,01 38 15.958,-09 40 03.49,0.661,1.06,0.48,0.157,0.0,0.0,97.2,,g,,1997.172,2450512.4,2.504
355.35831667,-9.66769722,J234125.9-094003,FITS,23 41 25.996,-09 40 03.71,0.494,1.07,0.72,0.147,0.0,0.0,61.1,,,,1997.204,2450524.1,21.388
17.77823333,-9.66776389,J011106.7-094003,FITS,01 11 06.776,-09 40 03.95,0.268,1.19,1.14,0.154,3.87,0.0,88.2,,g,,1997.174,2450513.0,2.583
35.91954583,-9.66790833,J022340.6-094004,FITS,02 23 40.691,-09 40 04.47,0.014,1.46,1.23,0.147,0.79,0.0,51.0,,,,1997.841,2450756.5,1013.303
16.60874167,-9.66796111,J010626.0-094004,FITS,01 06 26.098,-09 40 04.66,0.539,1.04,0.46,0.149,0.0,0.0,82.6,,,,1997.171,2450511.9,3.225
350.60235,-9.66807222,J232224.5-094005,FITS,23 22 24.564,-09 40 05.06,0.365,1.04,0.54,0.15,0.0,0.0,90.1,,s,,1997.289,2450554.9,4.689
33.36847917,-9.66810556,J021328.4-094005,FITS,02 13 28.435,-09 40 05.18,0.284,1.06,0.96,0.151,1.22,0.0,89.8,,s,,1997.177,2450514.3,2.272
8.87699167,-9.668175,J003530.4-094005,FITS,00 35 30.478,-09 40 05.43,0.014,3.34,3.35,0.153,2.41,0.0,89.8,,,,1997.171,2450512.0,3.22
7.63641667,-9.66820833,J003032.7-094005,FITS,00 30 32.740,-09 40 05.55,0.175,1.25,0.76,0.149,1.48,0.0,80.5,,s,,1997.173,2450512.8,7.117
337.93677917,-9.66825833,J223144.8-094005,FITS,22 31 44.827,-09 40 05.73,0.065,1.15,0.86,0.15,0.0,0.0,121.3,,,,1997.287,2450554.3,5.067
343.97419167,-9.66840833,J225553.8-094006,FITS,22 55 53.806,-09 40 06.27,0.014,1.9,1.89,0.156,2.82,0.0,89.2,,,,1997.285,2450553.5,5.488
338.88268333,-9.66860278,J223531.8-094006,FITS,22 35 31.844,-09 40 06.97,0.014,1.32,1.23,0.151,3.66,0.0,119.9,,g,,1997.266,2450546.4,7.026
32.5568375,-9.66874444,J021013.6-094007,FITS,02 10 13.641,-09 40 07.48,0.429,1.09,0.57,0.154,0.0,0.0,108.9,,s,,1997.177,2450514.1,2.368
29.3264,-9.66878056,J015718.3-094007,FITS,01 57 18.336,-09 40 07.61,0.466,1.1,0.92,0.147,2.22,0.0,77.1,,g,,1997.17,2450511.7,3.254
333.08497083,-9.668925,J221220.3-094008,FITS,22 12 20.393,-09 40 08.13,0.692,1.15,0.66,0.151,0.0,0.0,94.9,,,,1997.168,2450510.9,1.667
330.84309167,-9.66896389,J220322.3-094008,FITS,22 03 22.342,-09 40 08.27,0.014,6.83,6.17,0.162,0.0,0.0,66.4,,s,,1997.167,2450510.3,0.0
30.91775417,-9.66907222,J020340.2-094008,FITS,02 03 40.261,-09 40 08.66,0.014,13.94,13.88,0.158,1.12,0.0,108.3,,g,,1997.173,2450512.5,3.146
25.21517083,-9.66958056,J014051.6-094010,FITS,01 40 51.641,-09 40 10.49,0.573,1.46,1.21,0.235,3.53,0.0,86.5,,,,1997.176,2450513.9,2.436
34.17058333,-9.66968056,J021640.9-094010,FITS,02 16 40.940,-09 40 10.85,0.293,1.17,0.72,0.157,0.6,0.0,108.4,,g,,1997.177,2450514.2,2.283
31.64352917,-9.66993056,J020634.4-094011,FITS,02 06 34.447,-09 40 11.75,0.357,1.04,1.01,0.154,6.54,0.0,95.6,,,,1997.172,2450512.3,3.214
32.25390833,-9.66993889,J020900.9-094011,FITS,02 09 00.938,-09 40 11.78,0.294,1.13,0.59,0.143,0.0,0.0,116.1,,g,,1997.17,2450511.4,3.281
10.1268875,-9.66998611,J004030.4-094011,FITS,00 40 30.453,-09 40 11.95,0.131,1.39,1.63,0.157,6.81,0.0,68.9,,g,,1997.177,2450514.2,2.248
21.107275,-9.67004167,J012425.7-094012,FITS,01 24 25.746,-09 40 12.15,0.014,5.8,12.39,0.142,9.35,3.65,5.1,,,,1997.171,2450511.9,3.272
356.35687917,-9.67009444,J234525.6-094012,FITS,23 45 25.651,-09 40 12.34,0.014,4.47,7.71,0.148,8.05,0.0,103.1,,g,,1997.195,2450520.7,19.457
341.91795833,-9.67023056,J224740.3-094012,FITS,22 47 40.310,-09 40 12.83,0.098,1.2,1.11,0.143,3.65,0.0,10.5,,g,,1997.265,2450546.3,5.775
0.28105417,-9.670275,J000107.4-094012,FITS,00 01 07.453,-09 40 12.99,0.014,2.01,2.75,0.152,6.88,0.0,80.7,,,,1997.176,2450513.8,2.443
358.82292917,-9.67035278,J235517.5-094013,FITS,23 55 17.503,-09 40 13.27,0.306,1.2,1.15,0.15,4.66,0.0,67.5,,g,,1997.267,2450546.9,19.545
356.081025,-9.67041667,J234419.4-094013,FITS,23 44 19.446,-09 40 13.50,0.791,1.05,0.87,0.153,2.66,0.0,89.0,,,,1997.216,2450528.3,22.823
13.2114375,-9.67042222,J005250.7-094013,FITS,00 52 50.745,-09 40 13.52,0.877,1.09,1.09,0.153,5.76,0.0,74.6,,,,1997.176,2450513.9,2.414
35.88107083,-9.67049444,J022331.4-094013,FITS,02 23 31.457,-09 40 13.78,0.6,1.03,0.4,0.152,0.0,0.0,91.0,,,,1997.784,2450735.8,970.993
8.68915833,-9.67050556,J003445.3-094013,FITS,00 34 45.398,-09 40 13.82,0.184,1.23,0.85,0.149,0.0,0.0,115.2,,,,1997.177,2450514.1,2.336
341.88572083,-9.67056389,J224732.5-094014,FITS,22 47 32.573,-09 40 14.03,0.433,1.07,0.55,0.147,0.0,0.0,103.8,,,,1997.268,2450547.2,6.227
20.40128333,-9.67059722,J012136.3-094014,FITS,01 21 36.308,-09 40 14.15,0.849,1.01,0.64,0.146,0.0,0.0,133.4,,g,,1997.172,2450512.3,3.21
350.10959583,-9.67068056,J232026.3-094014,FITS,23 20 26.303,-09 40 14.45,0.339,1.32,1.37,0.152,5.36,0.0,83.5,,,,1997.272,2450548.8,5.451
337.68013333,-9.67085,J223043.2-094015,FITS,22 30 43.232,-09 40 15.06,0.014,1.61,1.16,0.161,0.52,0.0,92.4,,g,,1997.273,2450549.1,7.42
20.81956667,-9.67090833,J012316.6-094015,FITS,01 23 16.696,-09 40 15.27,0.014,2.42,1.9,0.149,0.0,0.0,177.8,,g,,1997.173,2450512.7,3.126
1.7472125,-9.671,J000659.3-094015,FITS,00 06 59.331,-09 40 15.60,0.417,1.22,0.6,0.154,0.0,0.0,88.1,,,,1997.175,2450513.4,2.541
27.47232917,-9.67102778,J014953.3-094015,FITS,01 49 53.359,-09 40 15.70,0.014,1.65,0.95,0.156,0.0,0.0,113.2,,,,1997.176,2450513.8,2.448
334.96890417,-9.6711,J221952.5-094015,FITS,22 19 52.537,-09 40 15.96,0.612,1.02,0.53,0.149,0.0,0.0,70.5,,s,,1997.204,2450523.8,13.508
4.14481667,-9.67124722,J001634.7-094016,FITS,00 16 34.756,-09 40 16.49,0.132,1.2,1.0,0.15,3.69,0.0,116.4,,g,,1997.177,2450514.3,2.192
347.626175,-9.67160556,J231030.2-094017,FITS,23 10 30.282,-09 40 17.78,0.014,23.46,25.37,0.147,1.94,1.35,42.5,,,,1997.289,2450554.8,4.703
358.5270875,-9.67166944,J235406.5-094018,FITS,23 54 06.501,-09 40 18.01,0.014,5.7,9.85,0.141,7.11,2.38,121.7,,g,,1997.181,2450515.6,14.805
348.0915125,-9.67172222,J231221.9-094018,FITS,23 12 21.963,-09 40 18.20,0.505,1.24,0.74,0.148,1.24,0.0,59.7,,g,,1997.269,2450547.6,4.711
19.72616667,-9.67175556,J011854.2-094018,FITS,01 18 54.280,-09 40 18.32,0.014,4.1,3.67,0.156,0.0,0.0,84.7,,,,1997.174,2450513.1,2.573
340.14145417,-9.67178056,J224033.9-094018,FITS,22 40 33.949,-09 40 18.41,0.014,2.05,1.57,0.149,0.0,0.0,70.9,,g,,1997.289,2450555.0,4.54
19.21064583,-9.67193889,J011650.5-094018,FITS,01 16 50.555,-09 40 18.98,0.331,1.06,0.62,0.151,0.0,0.0,80.2,,,,1997.177,2450513.9,2.395
12.06722917,-9.67204722,J004816.1-094019,FITS,00 48 16.135,-09 40 19.37,0.014,2.11,1.83,0.15,1.52,0.0,118.4,,,,1997.17,2450511.6,3.343
16.96103333,-9.6723,J010750.6-094020,FITS,01 07 50.648,-09 40 20.28,0.014,5.24,4.88,0.149,0.0,0.0,34.3,,,,1997.177,2450513.9,2.393
39.70997083,-9.67235556,J023850.3-094020,FITS,02 38 50.393,-09 40 20.48,0.435,1.12,0.8,0.155,1.45,0.0,73.7,,,,1997.167,2450510.5,0.0
335.61972083,-9.67236111,J222228.7-094020,FITS,22 22 28.733,-09 40 20.50,0.453,1.12,0.54,0.146,0.0,0.0,109.5,,,,1997.196,2450521.0,11.736
354.50155833,-9.67260278,J233800.3-094021,FITS,23 38 00.374,-09 40 21.37,0.671,1.09,0.61,0.156,0.0,0.0,106.9,,,,1997.248,2450540.1,22.64
33.96431667,-9.67260556,J021551.4-094021,FITS,02 15 51.436,-09 40 21.38,0.319,1.18,0.63,0.16,0.0,0.0,108.2,,g,,1997.174,2450513.0,2.575
7.13524583,-9.67263611,J002832.4-094021,FITS,00 28 32.459,-09 40 21.49,0.136,1.1,0.88,0.146,4.1,0.0,109.3,,,,1997.177,2450514.3,2.217
12.31645,-9.67276667,J004915.9-094021,FITS,00 49 15.948,-09 40 21.96,0.034,2.96,2.62,0.186,0.0,0.0,81.8,,,,1997.177,2450514.1,2.291
358.55432083,-9.67296111,J235413.0-094022,FITS,23 54 13.037,-09 40 22.66,0.014,168.38,177.91,0.142,1.84,0.65,51.9,,,,1997.185,2450517.0,16.33
36.5489,-9.67301944,J022611.7-094022,FITS,02 26 11.736,-09 40 22.87,0.104,1.51,0.7,0.16,0.0,0.0,97.8,,,,1997.173,2450512.8,2.562
36.25189583,-9.67306111,J022500.4-094023,FITS,02 25 00.455,-09 40 23.02,0.865,1.1,0.62,0.157,0.0,0.0,102.1,,,,1997.176,2450513.6,2.516
358.51704583,-9.67308611,J235404.0-094023,FITS,23 54 04.091,-09 40 23.11,0.391,1.34,1.12,0.141,5.67,0.0,48.9,,,,1997.18,2450515.4,14.516
14.86434583,-9.67315278,J005927.4-094023,FITS,00 59 27.443,-09 40 23.35,0.014,4.18,3.65,0.155,0.0,0.0,146.3,,g,,1997.172,2450512.3,3.302
18.31815833,-9.67322222,J011316.3-094023,FITS,01 13 16.358,-09 40 23.60,0.711,1.04,0.97,0.15,4.11,0.0,110.3,,,,1997.177,2450514.2,2.277
39.0844375,-9.67324444,J023620.2-094023,FITS,02 36 20.265,-09 40 23.68,0.014,2.49,1.76,0.154,0.0,0.0,113.2,,,,1998.013,2450819.4,1128.209
343.03005,-9.67336389,J225207.2-094024,FITS,22 52 07.212,-09 40 24.11,0.717,1.08,0.47,0.152,0.0,0.0,97.1,,,,1997.286,2450553.8,5.36
26.22660417,-9.67345556,J014454.3-094024,FITS,01 44 54.385,-09 40 24.44,0.033,1.16,1.1,0.144,3.82,0.0,65.1,,,,1997.17,2450511.5,3.389
347.62448333,-9.67351944,J231029.8-094024,FITS,23 10 29.876,-09 40 24.67,0.014,6.69,7.81,0.147,3.66,0.0,50.7,,,,1997.289,2450554.9,4.655
20.809925,-9.67382778,J012314.3-094025,FITS,01 23 14.382,-09 40 25.78,0.014,4.3,4.16,0.15,0.88,0.0,80.1,,g,,1997.174,2450512.9,3.114
7.78831667,-9.67383889,J003109.1-094025,FITS,00 31 09.196,-09 40 25.82,0.014,6.31,6.28,0.151,0.64,0.0,103.3,,s,,1997.177,2450513.9,2.384
4.0250125,-9.673925,J001606.0-094026,FITS,00 16 06.003,-09 40 26.13,0.014,3.17,3.89,0.153,5.0,0.0,85.9,,,,1997.176,2450513.8,2.434
4.91227083,-9.67394722,J001938.9-094026,FITS,00 19 38.945,-09 40 26.21,0.034,3.11,2.68,0.373,0.0,0.0,69.0,,g,,1997.177,2450514.3,2.206
38.56210833,-9.67405,J023414.9-094026,FITS,02 34 14.906,-09 40 26.58,0.364,1.55,1.25,0.138,0.0,0.0,158.1,,,,2006.558,2453940.2,1832.794
17.37694167,-9.67435278,J010930.4-094027,FITS,01 09 30.466,-09 40 27.67,0.014,6.91,7.35,0.144,2.25,0.0,129.2,,,,1997.172,2450512.2,3.341
34.5002625,-9.67444167,J021800.0-094027,FITS,02 18 00.063,-09 40 27.99,0.014,1.75,1.33,0.192,0.0,0.0,59.6,,g,,1997.17,2450511.5,3.415
32.40759583,-9.67447222,J020937.8-094028,FITS,02 09 37.823,-09 40 28.10,0.014,1.73,1.75,0.156,2.37,0.0,116.0,,,,1997.173,2450512.5,3.257
335.87806667,-9.674475,J222330.7-094028,FITS,22 23 30.736,-09 40 28.11,0.332,1.11,0.75,0.151,1.94,0.0,62.0,,,,1997.241,2450537.6,12.636
18.59365,-9.67460556,J011422.4-094028,FITS,01 14 22.476,-09 40 28.58,0.014,1.39,0.9,0.15,0.0,0.0,103.2,,,,1997.172,2450512.5,3.26
355.25312083,-9.67464167,J234100.7-094028,FITS,23 41 00.749,-09 40 28.71,0.014,1.84,1.38,0.153,0.0,0.0,91.5,,g,,1997.248,2450540.2,22.612
334.24895833,-9.67466667,J221659.7-094028,FITS,22 16 59.750,-09 40 28.80,0.014,3.51,2.84,0.152,0.0,0.0,130.9,,g,,1997.209,2450525.7,14.248
357.73341667,-9.6748,J235056.0-094029,FITS,23 50 56.020,-09 40 29.28,0.531,1.09,0.88,0.143,5.26,0.0,138.3,,,,1997.181,2450515.5,14.676
12.06761667,-9.67492222,J004816.2-094029,FITS,00 48 16.228,-09 40 29.72,0.014,2.23,1.76,0.151,0.0,0.0,80.3,,,,1997.17,2450511.7,3.42
354.4296125,-9.67497778,J233743.1-094029,FITS,23 37 43.107,-09 40 29.92,0.601,1.12,0.66,0.15,0.0,0.0,103.3,,g,,1997.268,2450547.3,19.227
335.5146,-9.67523889,J222203.5-094030,FITS,22 22 03.504,-09 40 30.86,0.585,1.03,0.57,0.152,0.0,0.0,73.9,,,,1997.206,2450524.6,13.846
34.25820417,-9.67556111,J021701.9-094032,FITS,02 17 01.969,-09 40 32.02,0.014,4.24,4.06,0.175,2.31,0.0,67.2,,,,1997.175,2450513.5,2.528
6.4907,-9.67558333,J002557.7-094032,FITS,00 25 57.768,-09 40 32.10,0.014,2.63,2.28,0.152,0.64,0.0,109.7,,g,,1997.176,2450513.6,2.476
36.261375,-9.67564167,J022502.7-094032,FITS,02 25 02.730,-09 40 32.31,0.014,1.65,1.51,0.155,2.85,0.0,73.9,,,,1997.176,2450513.7,2.468
336.74712917,-9.67570278,J222659.3-094032,FITS,22 26 59.311,-09 40 32.53,0.014,6.03,5.87,0.141,0.0,0.0,106.8,,g,,1997.255,2450542.7,7.441
349.96055833,-9.67584167,J231950.5-094033,FITS,23 19 50.534,-09 40 33.03,0.797,1.03,0.59,0.153,0.0,0.0,55.8,,,,1997.287,2450554.1,5.197
26.96057083,-9.676025,J014750.5-094033,FITS,01 47 50.537,-09 40 33.69,0.014,1.84,1.61,0.143,2.73,0.0,140.6,,g,,1997.17,2450511.6,3.462
332.69218333,-9.67605556,J221046.1-094033,FITS,22 10 46.124,-09 40 33.80,0.797,1.0,0.64,0.149,0.0,0.0,57.7,,s,,1997.177,2450514.1,2.29
30.06014167,-9.67631111,J020014.4-094034,FITS,02 00 14.434,-09 40 34.72,0.769,1.04,0.49,0.145,0.0,0.0,73.1,,g,,1997.171,2450511.8,3.462
343.29581667,-9.67644722,J225310.9-094035,FITS,22 53 10.996,-09 40 35.21,0.182,1.08,0.79,0.158,2.9,0.0,42.5,,,,1997.279,2450551.2,5.948
26.26461667,-9.67653056,J014503.5-094035,FITS,01 45 03.508,-09 40 35.51,0.014,14.27,17.08,0.144,3.59,1.58,9.7,,g,,1997.17,2450511.6,3.481
17.4993375,-9.67670833,J010959.8-094036,FITS,01 09 59.841,-09 40 36.15,0.504,1.02,0.49,0.152,0.0,0.0,80.6,,,,1997.175,2450513.5,2.499
34.27397917,-9.67676389,J021705.7-094036,FITS,02 17 05.755,-09 40 36.35,0.014,4.04,3.88,0.18,1.93,0.0,111.0,,,,1997.175,2450513.3,2.555
5.64325833,-9.67679722,J002234.3-094036,FITS,00 22 34.382,-09 40 36.47,0.797,1.0,0.49,0.147,0.0,0.0,104.4,,,,1997.178,2450514.4,2.113
34.1985375,-9.67683889,J021647.6-094036,FITS,02 16 47.649,-09 40 36.62,0.367,1.14,1.34,0.16,7.11,0.0,91.1,,g,,1997.177,2450514.2,2.301
342.0489125,-9.67688611,J224811.7-094036,FITS,22 48 11.739,-09 40 36.79,0.112,1.05,0.83,0.141,4.18,0.0,74.6,,,,1997.264,2450545.7,5.674
10.88760833,-9.676925,J004333.0-094036,FITS,00 43 33.026,-09 40 36.93,0.014,3.51,2.97,0.149,0.0,0.0,86.3,,g,,1997.178,2450514.4,2.096
34.2561125,-9.67697222,J021701.4-094037,FITS,02 17 01.467,-09 40 37.10,0.014,3.45,3.82,0.175,3.05,0.0,112.0,,,,1997.175,2450513.5,2.515
343.29759583,-9.67699167,J225311.4-094037,FITS,22 53 11.423,-09 40 37.17,0.081,1.7,2.45,0.158,6.44,0.0,92.2,,,,1997.279,2450551.2,5.948
22.835525,-9.67714722,J013120.5-094037,FITS,01 31 20.526,-09 40 37.73,0.014,1.89,1.65,0.149,2.17,0.0,152.9,,s,,1997.178,2450514.4,2.173
12.31625417,-9.67722778,J004915.9-094038,FITS,00 49 15.901,-09 40 38.02,0.06,1.75,1.34,0.185,0.61,0.0,146.8,,,,1997.177,2450514.2,2.24
351.831175,-9.67745556,J232719.4-094038,FITS,23 27 19.482,-09 40 38.84,0.014,1.25,2.09,0.144,9.5,0.0,81.6,,,,1997.269,2450547.5,4.662
345.37596667,-9.67756667,J230130.2-094039,FITS,23 01 30.232,-09 40 39.24,0.625,1.1,0.88,0.147,2.18,0.0,88.5,,g,,1997.289,2450555.0,4.553
342.63820833,-9.6777,J225033.1-094039,FITS,22 50 33.170,-09 40 39.72,0.728,1.04,0.72,0.151,0.0,0.0,107.2,,g,,1997.271,2450548.2,5.16
0.12014583,-9.67771389,J000028.8-094039,FITS,00 00 28.835,-09 40 39.77,0.014,2.88,2.73,0.149,0.0,0.0,126.8,,g,,1997.177,2450514.1,10.914
351.8280875,-9.67778056,J232718.7-094040,FITS,23 27 18.741,-09 40 40.01,0.273,1.04,0.75,0.144,0.0,0.0,118.5,,,,1997.268,2450547.5,4.62
23.6202875,-9.67783056,J013428.8-094040,FITS,01 34 28.869,-09 40 40.19,0.589,1.31,1.2,0.202,4.27,0.0,71.6,,g,,1997.178,2450514.4,2.148
22.49683333,-9.67815556,J012959.2-094041,FITS,01 29 59.240,-09 40 41.36,0.631,1.12,0.61,0.145,0.0,0.0,125.6,,,,1997.17,2450511.6,3.529
